class_name,video_name,image_name,label
snatch,QWN_unS5o8I_00130_00373,I00045,2
snatch,QWN_unS5o8I_00130_00373,I00046,2
snatch,QWN_unS5o8I_00130_00373,I00047,2
snatch,QWN_unS5o8I_00130_00373,I00048,2
snatch,QWN_unS5o8I_00130_00373,I00049,2
snatch,QWN_unS5o8I_00130_00373,I00050,2
snatch,QWN_unS5o8I_00130_00373,I00051,2
snatch,QWN_unS5o8I_00130_00373,I00052,2
snatch,QWN_unS5o8I_00130_00373,I00053,2
snatch,QWN_unS5o8I_00130_00373,I00054,2
snatch,QWN_unS5o8I_00130_00373,I00055,2
snatch,QWN_unS5o8I_00130_00373,I00056,2
snatch,QWN_unS5o8I_00130_00373,I00057,2
snatch,QWN_unS5o8I_00130_00373,I00058,2
snatch,QWN_unS5o8I_00130_00373,I00059,2
snatch,QWN_unS5o8I_00130_00373,I00060,2
snatch,QWN_unS5o8I_00130_00373,I00061,2
snatch,QWN_unS5o8I_00130_00373,I00062,2
snatch,QWN_unS5o8I_00130_00373,I00063,2
snatch,QWN_unS5o8I_00130_00373,I00064,2
snatch,QWN_unS5o8I_00130_00373,I00065,2
snatch,QWN_unS5o8I_00130_00373,I00066,2
snatch,QWN_unS5o8I_00130_00373,I00067,2
snatch,QWN_unS5o8I_00130_00373,I00068,2
snatch,QWN_unS5o8I_00130_00373,I00069,2
snatch,QWN_unS5o8I_00130_00373,I00070,2
snatch,QWN_unS5o8I_00130_00373,I00071,2
snatch,QWN_unS5o8I_00130_00373,I00072,2
snatch,QWN_unS5o8I_00130_00373,I00073,2
snatch,QWN_unS5o8I_00130_00373,I00074,2
snatch,QWN_unS5o8I_00130_00373,I00075,2
snatch,QWN_unS5o8I_00130_00373,I00076,2
snatch,QWN_unS5o8I_00130_00373,I00077,2
snatch,QWN_unS5o8I_00130_00373,I00078,2
snatch,QWN_unS5o8I_00130_00373,I00079,2
snatch,QWN_unS5o8I_00130_00373,I00080,2
snatch,QWN_unS5o8I_00130_00373,I00081,2
snatch,QWN_unS5o8I_00130_00373,I00082,2
snatch,QWN_unS5o8I_00130_00373,I00083,2
snatch,QWN_unS5o8I_00130_00373,I00084,2
snatch,QWN_unS5o8I_00130_00373,I00085,2
snatch,QWN_unS5o8I_00130_00373,I00086,2
snatch,QWN_unS5o8I_00130_00373,I00087,2
snatch,QWN_unS5o8I_00130_00373,I00088,2
snatch,QWN_unS5o8I_00130_00373,I00089,2
snatch,QWN_unS5o8I_00130_00373,I00090,2
snatch,QWN_unS5o8I_00130_00373,I00091,2
snatch,QWN_unS5o8I_00130_00373,I00092,2
snatch,QWN_unS5o8I_00130_00373,I00093,2
snatch,QWN_unS5o8I_00130_00373,I00094,2
snatch,QWN_unS5o8I_00130_00373,I00095,2
snatch,QWN_unS5o8I_00130_00373,I00096,2
snatch,QWN_unS5o8I_00130_00373,I00097,2
snatch,QWN_unS5o8I_00130_00373,I00098,2
snatch,QWN_unS5o8I_00130_00373,I00099,2
snatch,QWN_unS5o8I_00130_00373,I00100,2
snatch,QWN_unS5o8I_00130_00373,I00101,2
snatch,QWN_unS5o8I_00130_00373,I00102,2
snatch,QWN_unS5o8I_00130_00373,I00103,2
snatch,QWN_unS5o8I_00130_00373,I00104,2
snatch,QWN_unS5o8I_00130_00373,I00105,2
snatch,QWN_unS5o8I_00130_00373,I00106,2
snatch,QWN_unS5o8I_00130_00373,I00107,2
snatch,QWN_unS5o8I_00130_00373,I00108,2
snatch,QWN_unS5o8I_00130_00373,I00109,2
snatch,QWN_unS5o8I_00130_00373,I00110,2
snatch,QWN_unS5o8I_00130_00373,I00111,2
snatch,QWN_unS5o8I_00130_00373,I00112,2
snatch,QWN_unS5o8I_00130_00373,I00113,2
snatch,QWN_unS5o8I_00130_00373,I00114,2
snatch,QWN_unS5o8I_00130_00373,I00115,2
snatch,QWN_unS5o8I_00130_00373,I00116,2
snatch,QWN_unS5o8I_00130_00373,I00117,2
snatch,QWN_unS5o8I_00130_00373,I00118,2
snatch,QWN_unS5o8I_00130_00373,I00119,2
snatch,QWN_unS5o8I_00130_00373,I00120,2
snatch,QWN_unS5o8I_00130_00373,I00121,2
snatch,QWN_unS5o8I_00130_00373,I00122,2
snatch,QWN_unS5o8I_00130_00373,I00123,2
snatch,QWN_unS5o8I_00130_00373,I00124,2
snatch,QWN_unS5o8I_00130_00373,I00125,2
snatch,QWN_unS5o8I_00130_00373,I00126,2
snatch,QWN_unS5o8I_00130_00373,I00127,2
snatch,QWN_unS5o8I_00130_00373,I00128,2
snatch,QWN_unS5o8I_00130_00373,I00129,2
snatch,QWN_unS5o8I_00130_00373,I00130,2
snatch,QWN_unS5o8I_00130_00373,I00131,2
snatch,QWN_unS5o8I_00130_00373,I00132,2
snatch,QWN_unS5o8I_00130_00373,I00133,2
snatch,QWN_unS5o8I_00130_00373,I00134,2
snatch,QWN_unS5o8I_00130_00373,I00135,2
snatch,QWN_unS5o8I_00130_00373,I00136,2
snatch,QWN_unS5o8I_00130_00373,I00137,2
snatch,QWN_unS5o8I_00130_00373,I00138,2
snatch,QWN_unS5o8I_00130_00373,I00139,2
snatch,QWN_unS5o8I_00130_00373,I00140,2
snatch,QWN_unS5o8I_00130_00373,I00141,2
snatch,QWN_unS5o8I_00130_00373,I00142,2
snatch,QWN_unS5o8I_00130_00373,I00143,2
snatch,QWN_unS5o8I_00130_00373,I00144,2
snatch,QWN_unS5o8I_00130_00373,I00145,2
snatch,QWN_unS5o8I_00130_00373,I00146,2
snatch,QWN_unS5o8I_00130_00373,I00147,2
snatch,QWN_unS5o8I_00130_00373,I00148,2
snatch,QWN_unS5o8I_00130_00373,I00149,2
snatch,QWN_unS5o8I_00130_00373,I00150,2
snatch,QWN_unS5o8I_00130_00373,I00151,2
snatch,QWN_unS5o8I_00130_00373,I00152,2
snatch,QWN_unS5o8I_00130_00373,I00153,2
snatch,QWN_unS5o8I_00130_00373,I00154,2
snatch,QWN_unS5o8I_00130_00373,I00155,2
snatch,QWN_unS5o8I_00130_00373,I00156,2
snatch,QWN_unS5o8I_00130_00373,I00157,2
snatch,QWN_unS5o8I_00130_00373,I00158,2
snatch,QWN_unS5o8I_00130_00373,I00159,2
snatch,QWN_unS5o8I_00130_00373,I00160,2
snatch,QWN_unS5o8I_00130_00373,I00161,2
snatch,QWN_unS5o8I_00130_00373,I00162,2
snatch,QWN_unS5o8I_00130_00373,I00163,2
snatch,QWN_unS5o8I_00130_00373,I00164,2
snatch,QWN_unS5o8I_00130_00373,I00165,2
snatch,QWN_unS5o8I_00130_00373,I00166,2
snatch,QWN_unS5o8I_00130_00373,I00167,2
snatch,QWN_unS5o8I_00130_00373,I00168,2
snatch,QWN_unS5o8I_00130_00373,I00169,2
snatch,QWN_unS5o8I_00130_00373,I00170,2
snatch,QWN_unS5o8I_00130_00373,I00171,2
snatch,QWN_unS5o8I_00130_00373,I00172,2
snatch,QWN_unS5o8I_00130_00373,I00173,2
snatch,QWN_unS5o8I_00130_00373,I00174,2
snatch,QWN_unS5o8I_00130_00373,I00175,2
snatch,QWN_unS5o8I_00130_00373,I00176,2
snatch,QWN_unS5o8I_00130_00373,I00177,2
snatch,QWN_unS5o8I_00130_00373,I00178,2
snatch,QWN_unS5o8I_00130_00373,I00179,2
snatch,QWN_unS5o8I_00130_00373,I00180,2
snatch,QWN_unS5o8I_00130_00373,I00181,2
snatch,QWN_unS5o8I_00130_00373,I00182,2
snatch,QWN_unS5o8I_00130_00373,I00183,2
snatch,QWN_unS5o8I_00130_00373,I00184,2
snatch,QWN_unS5o8I_00130_00373,I00185,2
snatch,QWN_unS5o8I_00130_00373,I00186,2
snatch,QWN_unS5o8I_00130_00373,I00187,2
snatch,QWN_unS5o8I_00130_00373,I00188,2
snatch,QWN_unS5o8I_00130_00373,I00189,2
snatch,QWN_unS5o8I_00130_00373,I00190,2
snatch,QWN_unS5o8I_00130_00373,I00191,2
snatch,QWN_unS5o8I_00130_00373,I00192,2
snatch,QWN_unS5o8I_00130_00373,I00193,2
snatch,QWN_unS5o8I_00130_00373,I00194,2
snatch,QWN_unS5o8I_00130_00373,I00195,2
snatch,QWN_unS5o8I_00130_00373,I00196,2
snatch,QWN_unS5o8I_00130_00373,I00197,2
snatch,QWN_unS5o8I_00130_00373,I00198,2
snatch,QWN_unS5o8I_00130_00373,I00199,2
snatch,QWN_unS5o8I_00130_00373,I00200,2
snatch,QWN_unS5o8I_00130_00373,I00201,2
snatch,QWN_unS5o8I_00130_00373,I00202,2
snatch,QWN_unS5o8I_00130_00373,I00203,2
snatch,QWN_unS5o8I_00130_00373,I00204,2
snatch,QWN_unS5o8I_00130_00373,I00205,2
snatch,QWN_unS5o8I_00130_00373,I00206,2
snatch,QWN_unS5o8I_00130_00373,I00207,2
snatch,QWN_unS5o8I_00130_00373,I00208,2
snatch,QWN_unS5o8I_00130_00373,I00209,2
snatch,QWN_unS5o8I_00130_00373,I00210,2
snatch,QWN_unS5o8I_00130_00373,I00211,2
snatch,QWN_unS5o8I_00130_00373,I00212,2
snatch,QWN_unS5o8I_00130_00373,I00213,2
snatch,QWN_unS5o8I_00130_00373,I00214,2
snatch,QWN_unS5o8I_00130_00373,I00215,2
snatch,QWN_unS5o8I_00130_00373,I00216,2
snatch,QWN_unS5o8I_00130_00373,I00217,2
snatch,QWN_unS5o8I_00130_00373,I00218,2
snatch,QWN_unS5o8I_00130_00373,I00219,2
snatch,QWN_unS5o8I_00130_00373,I00220,2
snatch,QWN_unS5o8I_00130_00373,I00221,2
snatch,QWN_unS5o8I_00130_00373,I00222,2
snatch,QWN_unS5o8I_00130_00373,I00223,2
snatch,QWN_unS5o8I_00130_00373,I00224,2
snatch,QWN_unS5o8I_00130_00373,I00225,2
snatch,QWN_unS5o8I_00130_00373,I00226,2
snatch,QWN_unS5o8I_00130_00373,I00227,2
snatch,QWN_unS5o8I_00130_00373,I00228,2
snatch,QWN_unS5o8I_00130_00373,I00229,2
snatch,QWN_unS5o8I_00130_00373,I00230,2
snatch,QWN_unS5o8I_00130_00373,I00231,2
snatch,QWN_unS5o8I_00130_00373,I00232,2
snatch,QWN_unS5o8I_00130_00373,I00233,2
snatch,QWN_unS5o8I_00130_00373,I00234,2
snatch,QWN_unS5o8I_00130_00373,I00235,2
snatch,QWN_unS5o8I_00130_00373,I00236,2
snatch,QWN_unS5o8I_00130_00373,I00237,2
snatch,QWN_unS5o8I_00130_00373,I00238,0
snatch,QWN_unS5o8I_00130_00373,I00239,0
snatch,QWN_unS5o8I_00130_00373,I00240,0
snatch,QWN_unS5o8I_00130_00373,I00241,0
snatch,QWN_unS5o8I_00130_00373,I00242,0
snatch,-tl9NgfDKus_09414_10021,I00000,0
snatch,-tl9NgfDKus_09414_10021,I00001,0
snatch,-tl9NgfDKus_09414_10021,I00002,0
snatch,-tl9NgfDKus_09414_10021,I00003,0
snatch,-tl9NgfDKus_09414_10021,I00004,0
snatch,-tl9NgfDKus_09414_10021,I00005,0
snatch,-tl9NgfDKus_09414_10021,I00006,0
snatch,-tl9NgfDKus_09414_10021,I00007,0
snatch,-tl9NgfDKus_09414_10021,I00008,0
snatch,-tl9NgfDKus_09414_10021,I00009,0
snatch,-tl9NgfDKus_09414_10021,I00010,0
snatch,-tl9NgfDKus_09414_10021,I00011,0
snatch,-tl9NgfDKus_09414_10021,I00012,0
snatch,-tl9NgfDKus_09414_10021,I00013,0
snatch,-tl9NgfDKus_09414_10021,I00014,0
snatch,-tl9NgfDKus_09414_10021,I00015,0
snatch,-tl9NgfDKus_09414_10021,I00016,0
snatch,-tl9NgfDKus_09414_10021,I00017,0
snatch,-tl9NgfDKus_09414_10021,I00018,0
snatch,-tl9NgfDKus_09414_10021,I00019,0
snatch,-tl9NgfDKus_09414_10021,I00020,0
snatch,-tl9NgfDKus_09414_10021,I00021,0
snatch,-tl9NgfDKus_09414_10021,I00022,0
snatch,-tl9NgfDKus_09414_10021,I00023,0
snatch,-tl9NgfDKus_09414_10021,I00024,0
snatch,-tl9NgfDKus_09414_10021,I00025,0
snatch,-tl9NgfDKus_09414_10021,I00026,0
snatch,-tl9NgfDKus_09414_10021,I00027,0
snatch,-tl9NgfDKus_09414_10021,I00028,0
snatch,-tl9NgfDKus_09414_10021,I00029,0
snatch,-tl9NgfDKus_09414_10021,I00030,0
snatch,-tl9NgfDKus_09414_10021,I00031,0
snatch,-tl9NgfDKus_09414_10021,I00032,0
snatch,-tl9NgfDKus_09414_10021,I00033,0
snatch,-tl9NgfDKus_09414_10021,I00034,0
snatch,-tl9NgfDKus_09414_10021,I00035,0
snatch,-tl9NgfDKus_09414_10021,I00036,0
snatch,-tl9NgfDKus_09414_10021,I00037,0
snatch,-tl9NgfDKus_09414_10021,I00038,0
snatch,-tl9NgfDKus_09414_10021,I00039,0
snatch,-tl9NgfDKus_09414_10021,I00040,0
snatch,-tl9NgfDKus_09414_10021,I00041,0
snatch,-tl9NgfDKus_09414_10021,I00042,0
snatch,-tl9NgfDKus_09414_10021,I00043,0
snatch,-tl9NgfDKus_09414_10021,I00044,0
snatch,-tl9NgfDKus_09414_10021,I00045,0
snatch,-tl9NgfDKus_09414_10021,I00046,0
snatch,-tl9NgfDKus_09414_10021,I00047,0
snatch,-tl9NgfDKus_09414_10021,I00048,0
snatch,-tl9NgfDKus_09414_10021,I00049,0
snatch,-tl9NgfDKus_09414_10021,I00050,0
snatch,-tl9NgfDKus_09414_10021,I00051,0
snatch,-tl9NgfDKus_09414_10021,I00052,0
snatch,-tl9NgfDKus_09414_10021,I00053,0
snatch,-tl9NgfDKus_09414_10021,I00054,0
snatch,-tl9NgfDKus_09414_10021,I00055,0
snatch,-tl9NgfDKus_09414_10021,I00056,0
snatch,-tl9NgfDKus_09414_10021,I00057,0
snatch,-tl9NgfDKus_09414_10021,I00058,0
snatch,-tl9NgfDKus_09414_10021,I00059,0
snatch,-tl9NgfDKus_09414_10021,I00060,0
snatch,-tl9NgfDKus_09414_10021,I00061,0
snatch,-tl9NgfDKus_09414_10021,I00062,0
snatch,-tl9NgfDKus_09414_10021,I00063,0
snatch,-tl9NgfDKus_09414_10021,I00064,0
snatch,-tl9NgfDKus_09414_10021,I00065,0
snatch,-tl9NgfDKus_09414_10021,I00066,0
snatch,-tl9NgfDKus_09414_10021,I00067,0
snatch,-tl9NgfDKus_09414_10021,I00068,0
snatch,-tl9NgfDKus_09414_10021,I00069,0
snatch,-tl9NgfDKus_09414_10021,I00070,0
snatch,-tl9NgfDKus_09414_10021,I00071,0
snatch,-tl9NgfDKus_09414_10021,I00072,0
snatch,-tl9NgfDKus_09414_10021,I00073,0
snatch,-tl9NgfDKus_09414_10021,I00074,0
snatch,-tl9NgfDKus_09414_10021,I00075,0
snatch,-tl9NgfDKus_09414_10021,I00076,0
snatch,-tl9NgfDKus_09414_10021,I00077,0
snatch,-tl9NgfDKus_09414_10021,I00078,0
snatch,-tl9NgfDKus_09414_10021,I00079,0
snatch,-tl9NgfDKus_09414_10021,I00080,0
snatch,-tl9NgfDKus_09414_10021,I00081,0
snatch,-tl9NgfDKus_09414_10021,I00082,0
snatch,-tl9NgfDKus_09414_10021,I00083,0
snatch,-tl9NgfDKus_09414_10021,I00084,0
snatch,-tl9NgfDKus_09414_10021,I00085,0
snatch,-tl9NgfDKus_09414_10021,I00086,0
snatch,-tl9NgfDKus_09414_10021,I00087,0
snatch,-tl9NgfDKus_09414_10021,I00088,0
snatch,-tl9NgfDKus_09414_10021,I00089,0
snatch,-tl9NgfDKus_09414_10021,I00090,0
snatch,-tl9NgfDKus_09414_10021,I00091,0
snatch,-tl9NgfDKus_09414_10021,I00092,0
snatch,-tl9NgfDKus_09414_10021,I00093,0
snatch,-tl9NgfDKus_09414_10021,I00094,0
snatch,-tl9NgfDKus_09414_10021,I00095,0
snatch,-tl9NgfDKus_09414_10021,I00096,0
snatch,-tl9NgfDKus_09414_10021,I00097,0
snatch,-tl9NgfDKus_09414_10021,I00098,0
snatch,-tl9NgfDKus_09414_10021,I00099,0
snatch,-tl9NgfDKus_09414_10021,I00100,0
snatch,-tl9NgfDKus_09414_10021,I00101,0
snatch,-tl9NgfDKus_09414_10021,I00102,0
snatch,-tl9NgfDKus_09414_10021,I00103,0
snatch,-tl9NgfDKus_09414_10021,I00104,0
snatch,-tl9NgfDKus_09414_10021,I00105,0
snatch,-tl9NgfDKus_09414_10021,I00106,0
snatch,-tl9NgfDKus_09414_10021,I00107,0
snatch,-tl9NgfDKus_09414_10021,I00108,0
snatch,-tl9NgfDKus_09414_10021,I00109,0
snatch,-tl9NgfDKus_09414_10021,I00110,0
snatch,-tl9NgfDKus_09414_10021,I00111,0
snatch,-tl9NgfDKus_09414_10021,I00112,0
snatch,-tl9NgfDKus_09414_10021,I00113,0
snatch,-tl9NgfDKus_09414_10021,I00114,0
snatch,-tl9NgfDKus_09414_10021,I00115,0
snatch,-tl9NgfDKus_09414_10021,I00116,0
snatch,-tl9NgfDKus_09414_10021,I00117,0
snatch,-tl9NgfDKus_09414_10021,I00118,0
snatch,-tl9NgfDKus_09414_10021,I00119,0
snatch,-tl9NgfDKus_09414_10021,I00120,0
snatch,-tl9NgfDKus_09414_10021,I00121,0
snatch,-tl9NgfDKus_09414_10021,I00122,0
snatch,-tl9NgfDKus_09414_10021,I00123,0
snatch,-tl9NgfDKus_09414_10021,I00124,0
snatch,-tl9NgfDKus_09414_10021,I00125,0
snatch,-tl9NgfDKus_09414_10021,I00126,0
snatch,-tl9NgfDKus_09414_10021,I00127,0
snatch,-tl9NgfDKus_09414_10021,I00128,0
snatch,-tl9NgfDKus_09414_10021,I00129,0
snatch,-tl9NgfDKus_09414_10021,I00130,0
snatch,-tl9NgfDKus_09414_10021,I00131,0
snatch,-tl9NgfDKus_09414_10021,I00132,0
snatch,-tl9NgfDKus_09414_10021,I00133,0
snatch,-tl9NgfDKus_09414_10021,I00134,0
snatch,-tl9NgfDKus_09414_10021,I00135,0
snatch,-tl9NgfDKus_09414_10021,I00136,0
snatch,-tl9NgfDKus_09414_10021,I00137,0
snatch,-tl9NgfDKus_09414_10021,I00138,0
snatch,-tl9NgfDKus_09414_10021,I00139,0
snatch,-tl9NgfDKus_09414_10021,I00140,0
snatch,-tl9NgfDKus_09414_10021,I00141,0
snatch,-tl9NgfDKus_09414_10021,I00142,0
snatch,-tl9NgfDKus_09414_10021,I00143,0
snatch,-tl9NgfDKus_09414_10021,I00144,0
snatch,-tl9NgfDKus_09414_10021,I00145,0
snatch,-tl9NgfDKus_09414_10021,I00146,0
snatch,-tl9NgfDKus_09414_10021,I00147,0
snatch,-tl9NgfDKus_09414_10021,I00148,0
snatch,-tl9NgfDKus_09414_10021,I00149,0
snatch,-tl9NgfDKus_09414_10021,I00150,0
snatch,-tl9NgfDKus_09414_10021,I00151,0
snatch,-tl9NgfDKus_09414_10021,I00152,0
snatch,-tl9NgfDKus_09414_10021,I00153,0
snatch,-tl9NgfDKus_09414_10021,I00154,0
snatch,-tl9NgfDKus_09414_10021,I00155,0
snatch,-tl9NgfDKus_09414_10021,I00156,0
snatch,-tl9NgfDKus_09414_10021,I00157,0
snatch,-tl9NgfDKus_09414_10021,I00158,0
snatch,-tl9NgfDKus_09414_10021,I00159,0
snatch,-tl9NgfDKus_09414_10021,I00160,0
snatch,-tl9NgfDKus_09414_10021,I00161,0
snatch,-tl9NgfDKus_09414_10021,I00162,0
snatch,-tl9NgfDKus_09414_10021,I00163,0
snatch,-tl9NgfDKus_09414_10021,I00164,0
snatch,-tl9NgfDKus_09414_10021,I00165,0
snatch,-tl9NgfDKus_09414_10021,I00166,0
snatch,-tl9NgfDKus_09414_10021,I00167,0
snatch,-tl9NgfDKus_09414_10021,I00168,0
snatch,-tl9NgfDKus_09414_10021,I00169,0
snatch,-tl9NgfDKus_09414_10021,I00170,0
snatch,-tl9NgfDKus_09414_10021,I00171,0
snatch,-tl9NgfDKus_09414_10021,I00172,0
snatch,-tl9NgfDKus_09414_10021,I00173,0
snatch,-tl9NgfDKus_09414_10021,I00174,0
snatch,-tl9NgfDKus_09414_10021,I00175,0
snatch,-tl9NgfDKus_09414_10021,I00176,0
snatch,-tl9NgfDKus_09414_10021,I00177,0
snatch,-tl9NgfDKus_09414_10021,I00178,0
snatch,-tl9NgfDKus_09414_10021,I00179,0
snatch,-tl9NgfDKus_09414_10021,I00180,0
snatch,-tl9NgfDKus_09414_10021,I00181,0
snatch,-tl9NgfDKus_09414_10021,I00182,0
snatch,-tl9NgfDKus_09414_10021,I00183,0
snatch,-tl9NgfDKus_09414_10021,I00184,0
snatch,-tl9NgfDKus_09414_10021,I00185,0
snatch,-tl9NgfDKus_09414_10021,I00186,0
snatch,-tl9NgfDKus_09414_10021,I00187,0
snatch,-tl9NgfDKus_09414_10021,I00188,0
snatch,-tl9NgfDKus_09414_10021,I00189,0
snatch,-tl9NgfDKus_09414_10021,I00190,0
snatch,-tl9NgfDKus_09414_10021,I00191,0
snatch,-tl9NgfDKus_09414_10021,I00192,0
snatch,-tl9NgfDKus_09414_10021,I00193,0
snatch,-tl9NgfDKus_09414_10021,I00194,0
snatch,-tl9NgfDKus_09414_10021,I00195,0
snatch,-tl9NgfDKus_09414_10021,I00196,0
snatch,-tl9NgfDKus_09414_10021,I00197,0
snatch,-tl9NgfDKus_09414_10021,I00198,0
snatch,-tl9NgfDKus_09414_10021,I00199,0
snatch,-tl9NgfDKus_09414_10021,I00200,0
snatch,-tl9NgfDKus_09414_10021,I00201,0
snatch,-tl9NgfDKus_09414_10021,I00202,0
snatch,-tl9NgfDKus_09414_10021,I00203,0
snatch,-tl9NgfDKus_09414_10021,I00204,0
snatch,-tl9NgfDKus_09414_10021,I00205,0
snatch,-tl9NgfDKus_09414_10021,I00206,0
snatch,-tl9NgfDKus_09414_10021,I00207,0
snatch,-tl9NgfDKus_09414_10021,I00208,0
snatch,-tl9NgfDKus_09414_10021,I00209,0
snatch,-tl9NgfDKus_09414_10021,I00210,0
snatch,-tl9NgfDKus_09414_10021,I00211,0
snatch,-tl9NgfDKus_09414_10021,I00212,0
snatch,-tl9NgfDKus_09414_10021,I00213,0
snatch,-tl9NgfDKus_09414_10021,I00214,0
snatch,-tl9NgfDKus_09414_10021,I00215,0
snatch,-tl9NgfDKus_09414_10021,I00216,0
snatch,-tl9NgfDKus_09414_10021,I00217,0
snatch,-tl9NgfDKus_09414_10021,I00218,0
snatch,-tl9NgfDKus_09414_10021,I00219,0
snatch,-tl9NgfDKus_09414_10021,I00220,0
snatch,-tl9NgfDKus_09414_10021,I00221,0
snatch,-tl9NgfDKus_09414_10021,I00222,0
snatch,-tl9NgfDKus_09414_10021,I00223,0
snatch,-tl9NgfDKus_09414_10021,I00224,0
snatch,-tl9NgfDKus_09414_10021,I00225,0
snatch,-tl9NgfDKus_09414_10021,I00226,0
snatch,-tl9NgfDKus_09414_10021,I00227,0
snatch,-tl9NgfDKus_09414_10021,I00228,0
snatch,-tl9NgfDKus_09414_10021,I00229,0
snatch,-tl9NgfDKus_09414_10021,I00230,0
snatch,-tl9NgfDKus_09414_10021,I00231,0
snatch,-tl9NgfDKus_09414_10021,I00232,0
snatch,-tl9NgfDKus_09414_10021,I00233,0
snatch,-tl9NgfDKus_09414_10021,I00234,0
snatch,-tl9NgfDKus_09414_10021,I00235,0
snatch,-tl9NgfDKus_09414_10021,I00236,0
snatch,-tl9NgfDKus_09414_10021,I00237,0
snatch,-tl9NgfDKus_09414_10021,I00238,0
snatch,-tl9NgfDKus_09414_10021,I00239,0
snatch,-tl9NgfDKus_09414_10021,I00240,0
snatch,-tl9NgfDKus_09414_10021,I00241,0
snatch,-tl9NgfDKus_09414_10021,I00242,0
snatch,-tl9NgfDKus_09414_10021,I00243,0
snatch,-tl9NgfDKus_09414_10021,I00244,0
snatch,-tl9NgfDKus_09414_10021,I00245,0
snatch,-tl9NgfDKus_09414_10021,I00246,0
snatch,-tl9NgfDKus_09414_10021,I00247,0
snatch,-tl9NgfDKus_09414_10021,I00248,0
snatch,-tl9NgfDKus_09414_10021,I00249,0
snatch,-tl9NgfDKus_09414_10021,I00250,0
snatch,-tl9NgfDKus_09414_10021,I00251,0
snatch,-tl9NgfDKus_09414_10021,I00252,2
snatch,-tl9NgfDKus_09414_10021,I00253,2
snatch,-tl9NgfDKus_09414_10021,I00254,2
snatch,-tl9NgfDKus_09414_10021,I00255,2
snatch,-tl9NgfDKus_09414_10021,I00256,2
snatch,-tl9NgfDKus_09414_10021,I00257,2
snatch,-tl9NgfDKus_09414_10021,I00258,2
snatch,-tl9NgfDKus_09414_10021,I00259,2
snatch,-tl9NgfDKus_09414_10021,I00260,2
snatch,-tl9NgfDKus_09414_10021,I00261,2
snatch,-tl9NgfDKus_09414_10021,I00262,2
snatch,-tl9NgfDKus_09414_10021,I00263,2
snatch,-tl9NgfDKus_09414_10021,I00264,2
snatch,-tl9NgfDKus_09414_10021,I00265,2
snatch,-tl9NgfDKus_09414_10021,I00266,2
snatch,-tl9NgfDKus_09414_10021,I00267,2
snatch,-tl9NgfDKus_09414_10021,I00268,2
snatch,-tl9NgfDKus_09414_10021,I00269,2
snatch,-tl9NgfDKus_09414_10021,I00270,2
snatch,-tl9NgfDKus_09414_10021,I00271,2
snatch,-tl9NgfDKus_09414_10021,I00272,2
snatch,-tl9NgfDKus_09414_10021,I00273,2
snatch,-tl9NgfDKus_09414_10021,I00274,2
snatch,-tl9NgfDKus_09414_10021,I00275,2
snatch,-tl9NgfDKus_09414_10021,I00276,2
snatch,-tl9NgfDKus_09414_10021,I00277,2
snatch,-tl9NgfDKus_09414_10021,I00278,2
snatch,-tl9NgfDKus_09414_10021,I00279,2
snatch,-tl9NgfDKus_09414_10021,I00280,2
snatch,-tl9NgfDKus_09414_10021,I00281,2
snatch,-tl9NgfDKus_09414_10021,I00282,2
snatch,-tl9NgfDKus_09414_10021,I00283,2
snatch,-tl9NgfDKus_09414_10021,I00284,2
snatch,-tl9NgfDKus_09414_10021,I00285,2
snatch,-tl9NgfDKus_09414_10021,I00286,2
snatch,-tl9NgfDKus_09414_10021,I00287,2
snatch,-tl9NgfDKus_09414_10021,I00288,2
snatch,-tl9NgfDKus_09414_10021,I00289,2
snatch,-tl9NgfDKus_09414_10021,I00290,2
snatch,-tl9NgfDKus_09414_10021,I00291,2
snatch,-tl9NgfDKus_09414_10021,I00292,2
snatch,-tl9NgfDKus_09414_10021,I00293,2
snatch,-tl9NgfDKus_09414_10021,I00294,2
snatch,-tl9NgfDKus_09414_10021,I00295,2
snatch,-tl9NgfDKus_09414_10021,I00296,2
snatch,-tl9NgfDKus_09414_10021,I00297,2
snatch,-tl9NgfDKus_09414_10021,I00298,2
snatch,-tl9NgfDKus_09414_10021,I00299,2
snatch,-tl9NgfDKus_09414_10021,I00300,2
snatch,-tl9NgfDKus_09414_10021,I00301,2
snatch,-tl9NgfDKus_09414_10021,I00302,2
snatch,-tl9NgfDKus_09414_10021,I00303,2
snatch,-tl9NgfDKus_09414_10021,I00304,2
snatch,-tl9NgfDKus_09414_10021,I00305,2
snatch,-tl9NgfDKus_09414_10021,I00306,2
snatch,-tl9NgfDKus_09414_10021,I00307,2
snatch,-tl9NgfDKus_09414_10021,I00308,2
snatch,-tl9NgfDKus_09414_10021,I00309,2
snatch,-tl9NgfDKus_09414_10021,I00310,2
snatch,-tl9NgfDKus_09414_10021,I00311,2
snatch,-tl9NgfDKus_09414_10021,I00312,2
snatch,-tl9NgfDKus_09414_10021,I00313,2
snatch,-tl9NgfDKus_09414_10021,I00314,2
snatch,-tl9NgfDKus_09414_10021,I00315,2
snatch,-tl9NgfDKus_09414_10021,I00316,2
snatch,-tl9NgfDKus_09414_10021,I00317,2
snatch,-tl9NgfDKus_09414_10021,I00318,2
snatch,-tl9NgfDKus_09414_10021,I00319,2
